ds,기온,상대습도,초미세먼지,미세먼지
2022-10-03,16.57840387090806,67.18580735931583,6.36876417910378,5.917223235420767
2022-10-04,16.19011500108356,65.95849561700582,6.170516589541947,5.184733376122395
2022-10-05,15.713204077184187,66.6461130771142,7.518041137395971,7.9150076581334865
2022-10-06,15.723610247363213,66.64918043528259,8.659351304263105,9.038561593058525
2022-10-07,15.743998965047428,64.79407333715426,9.302104247861324,10.145559984802723
2022-10-08,15.594833294742433,64.54607047616075,9.296012718274714,9.819071221975424
2022-10-09,15.579190896211099,63.94668012170801,8.865750116822117,9.599640764021352
2022-10-10,15.73528857370064,64.15269638250476,8.027601257175494,7.528351720785436
2022-10-11,15.542551216256674,62.89950039042508,7.957075073569824,6.864902171653883
2022-10-12,15.250127251747363,63.608392172622956,9.407104566099404,9.644131593739719
2022-10-13,15.428526708198412,63.67987654562084,10.622947654534663,10.796157016502292
2022-10-14,15.59537435180031,61.93911333689833,11.310347515937814,11.91157639319721
2022-10-15,15.566620557689072,61.84899605883452,11.318400594857323,11.57470705565558
2022-10-16,15.641483790167694,61.44753852040706,10.872104466537833,11.328112172467444
2022-10-17,15.855083053266807,61.88701901718465,9.989133942659892,9.215584489084073
2022-10-18,15.684594098437646,60.89739497279665,9.8474127823412,8.500119410739236
2022-10-19,15.377829041112356,61.893770824613796,11.203236952566808,11.220313209908944
2022-10-20,15.504913649159473,62.269838956188906,12.306065207507723,12.310351272945185
2022-10-21,15.58405363482,60.84349998531554,12.866538774773868,13.36504892626906
2022-10-22,15.43273219440604,61.07012217677551,12.739182576367334,12.972918352118084
2022-10-23,15.352612999322382,60.98011486442631,12.154765307447775,12.680520569516593
2022-10-24,15.382108057103519,61.71826079801333,11.136872657406453,10.535278029279693
2022-10-25,15.00244598919121,61.007315560643455,10.86926750613512,9.803286161802468
2022-10-26,14.466142791125606,62.25565224195533,12.113799888283474,12.525565733920274
2022-10-27,14.348552339078793,62.85086679868548,13.12498951105227,13.637926593923149
2022-10-28,14.1734914789523,61.60554638795916,13.617849578284117,14.735910401623896
2022-10-29,13.764285852818114,61.970656865986456,13.450411042107339,14.407790121966887
2022-10-30,13.428514873540063,61.97322129544422,12.856275858145517,14.198888579880443
2022-10-31,13.21041965276675,62.755731943474295,11.860033824987054,12.154393870064052
2022-11-01,12.596813871265237,62.03980214621099,11.645571938305427,11.537211031941752
2022-11-02,11.845404032030412,63.233835157828594,12.9735922232572,14.384291680277075
2022-11-03,11.5362005434926,63.726625070353826,14.096188513725405,15.626610746250675
2022-11-04,11.197018344385894,62.33309246698355,14.724707089853556,16.85425525972882
2022-11-05,10.65441668354787,62.5076120835313,14.712350183805096,16.649599099517374
2022-11-06,10.218359409971724,62.2816060716661,14.286504440161075,16.55182106918917
2022-11-07,9.934561925972764,62.80284771131344,13.465351378142955,14.59993819624331
2022-11-08,9.290366478222165,61.79898486067654,13.425334329060226,14.05088697780493
2022-11-09,8.543053202346048,62.68506363908237,14.919243101214223,16.936086982238102
2022-11-10,8.27126860718651,62.856971178655265,16.191035442957638,18.181648300992986
2022-11-11,8.000569705195517,61.13700412871082,16.943958242067747,19.373679977543876
2022-11-12,7.554432167779476,60.98702437313414,17.023419806375763,19.091665635885825
2022-11-13,7.239001931877312,60.44587979570049,16.649587220479425,18.873156307771733
2022-11-14,7.09555384128674,60.66853912829089,15.834257544112242,16.75694558480641
2022-11-15,6.606495860073436,59.38945419887611,15.748569099516647,16.001253861765395
2022-11-16,6.023822656382265,60.0299338434299,17.14130617794787,18.640351146776
2022-11-17,5.920696247077983,59.99145173624655,18.253908860437036,19.604776203355794
2022-11-18,5.817147647718389,58.10109780952036,18.7887442925486,20.486606774998073
2022-11-19,5.531243498049024,57.82463721014287,18.592085147770888,19.872746202406688
2022-11-20,5.363992657433353,57.20385656352014,17.88676483731279,19.30947705287143
2022-11-21,5.35195202176042,57.39564792317728,16.690071858119204,16.84544907012552
2022-11-22,4.97336599468244,56.13534445167879,16.178364175897165,15.749631894193646
2022-11-23,4.476739629735865,56.844092212508514,17.10832419264286,18.06766725681476
2022-11-24,4.432519812206972,56.92217982754826,17.73080003174876,18.741784887496674
2022-11-25,4.358875624133378,55.194534595250495,17.758876108995103,19.375744624918198
2022-11-26,4.072919678775882,55.123847399401974,17.050606416162676,18.567778750542004
2022-11-27,3.8756439061136234,54.748004074468945,15.841385885724314,17.8747946398293
2022-11-28,3.8045282421358966,55.219271082130994,14.160512542474454,15.355015016151949
2022-11-29,3.3396565847400144,54.267746677982394,13.198513131864193,14.285596492586869
2022-11-30,2.7322407114927643,55.30885881367383,13.724994362536133,16.71867119536521
2022-12-05,1.28292701907497,55.482702746534834,9.853989207172166,15.988168212210976
2022-12-06,0.6538174989403949,54.87494231594537,8.98431949494463,15.578007945869194
2022-12-07,-0.10771661301325608,56.241134985612774,9.705768595220478,18.739915462862115
2022-12-08,-0.4222052963324323,56.97064322016947,10.281336835097667,20.408015649753565
2022-12-09,-0.7620746829972411,55.87785189095639,10.43281940809179,22.17360800924219
2022-12-10,-1.3006862355328739,56.415495093452755,10.023194047351822,22.618201618846985
2022-12-11,-1.727665410457993,56.61226926529108,9.288737029344057,23.27792737266887
2022-12-19,-4.445013336310717,59.892323148969346,12.187003742416717,32.339441375401904
2022-12-20,-4.813718456972772,59.30492734637067,12.757357945680752,32.818438033506204
2022-12-21,-5.2533285522796,60.626892369305686,14.899624434964686,36.65632053180074
2022-12-22,-5.188621199713291,61.25105644194291,16.845690686760346,38.761575774149435
2022-12-23,-5.0977041466446185,59.996126668444596,18.286691949034633,40.704021061043804
2022-12-24,-5.160913131492949,60.31987174223744,19.058201145493506,41.051175006051835
2022-12-25,-5.075965251702213,60.256593484040295,19.36690534319436,41.32510640805842
2022-12-26,-4.805407016100656,60.9563253746439,19.213871674985874,39.55392069628056
2022-12-27,-4.870521179509485,60.14827021770456,19.76040335158106,38.98740697415614
2022-12-28,-5.022791045116978,61.24825963996266,21.746514655200237,41.65377233383499
2023-01-02,-3.5443709573020357,60.54332229810571,23.46010471189946,37.523230564897716
2023-01-03,-3.507232831240877,59.55803277547428,23.195631079617137,35.489515489430005
2023-01-04,-3.5954920274319377,60.49392297207989,24.309159591591097,36.73024802871902
2023-01-05,-3.238928282011786,60.747583912710894,25.05307968775317,36.1985955617054
2023-01-06,-2.9192095954242223,59.14088567694182,25.143008612308005,35.510536772428786
2023-01-07,-2.818719624263089,59.13416668048258,24.44036928305485,33.277535729317975
2023-01-08,-2.635680795427671,58.763715573198276,23.184592511928475,31.070471510535683
2023-01-09,-2.3316126354835234,59.18099236634719,21.40950214002731,26.96200796620613
2023-01-10,-2.425288660532509,58.116099100778506,20.310461716479892,24.24395124233078
2023-01-11,-2.6642886720139245,58.98528083261301,20.662050693981627,24.983046235549203
2023-01-12,-2.473468162897065,59.1843753318307,20.732398351388703,24.140391685352498
2023-01-13,-2.329349060702677,57.53441705138043,20.25074972658214,23.335950241916215
2023-01-14,-2.4090848437077366,57.49485506891229,19.08972817991654,21.181139456043798
2023-01-15,-2.4057209695910107,57.101060512085596,17.49728345749567,19.24277341742642
2023-01-16,-2.2757863463160337,57.50356969189146,15.512890115669546,15.58553938020297
2023-01-17,-2.5333755952595,56.431573051312206,14.334579456962048,13.489554329316046
2023-01-18,-2.921815624024111,57.30043067949455,14.736575576690988,15.006447632363425
2023-01-19,-2.862235243613643,57.505132925428526,14.983664396719433,15.079142234581205
2023-01-20,-2.828039524290306,55.865911952343154,14.802131782224276,15.319656296957518
2023-01-21,-2.9939398999217577,55.84146435348669,14.052416527679021,14.30362591662662
2023-01-22,-3.0512594860147377,55.46646082505869,12.971093196749136,13.573354539988651
2023-01-23,-2.9555484617377257,55.8907897113881,11.58411171441272,11.168011200119528
2023-01-24,-3.220668991397753,54.8430451246837,11.074184179825567,10.341782210938177
2023-01-25,-3.5904435374997927,55.73804099904364,12.198816825301444,13.12055264383414
2023-01-26,-3.4871862250576466,55.97027019176466,13.205105428935447,14.422275045759509
2023-01-27,-3.386120432960821,54.359514996984416,13.797855863914373,15.822477823982908
2023-01-28,-3.4643356088319504,54.36406962124192,13.822479456169637,15.88787429361172
2023-01-29,-3.416005204841227,54.01825097170064,13.497635133823536,16.141316782004345
2023-01-30,-3.1999033794972718,54.47164476614137,12.83216486901051,14.60525507997725
2023-01-31,-3.33338301965245,53.45259776009298,12.992886225976644,14.520220082874092
2023-02-02,-3.3174921008285576,54.63543779326678,16.2571719080936,19.6609547714325
2023-02-03,-3.072962896731484,53.05143814560758,17.28999284094098,21.370037328472364
2023-02-04,-3.010853877860214,53.08207361542016,17.659010032141303,21.59594984042876
2023-02-05,-2.828502726842494,52.76179457848085,17.57754759989148,21.865213170621438
2023-02-06,-2.4874843709553165,53.24042061073442,17.051709556907124,20.207193536208944
2023-02-07,-2.5075143605735786,52.24663937226402,17.24817839471182,19.87231983347024
2023-02-08,-2.6379258665921235,53.19553102868761,18.912553829080252,22.888679652608964
2023-02-09,-2.3060448087146117,53.48203648585424,20.28434364519085,24.18215601958729
2023-02-10,-1.9914706185349882,51.926574883530776,21.065165016119877,25.34156566493787
2023-02-11,-1.8749193184142818,51.988269940254696,21.101605774501024,24.9517717303659
2023-02-12,-1.653353755757104,51.70246054965132,20.62042043874108,24.572426702028224
2023-02-13,-1.2874407609109397,52.21994175522343,19.63711376310559,22.237541258578915
2023-02-14,-1.2954990369641557,51.2704460954706,19.33148348795458,21.21638289495476
2023-02-15,-1.4250352575944731,52.27014600710329,20.46288505834368,23.55518678886986
2023-02-16,-1.1011908551822032,52.61509576070479,21.28484042505883,24.19683529025318
2023-02-17,-0.8011046242023703,51.12681876642315,21.51286000671498,24.74558237888556
2023-02-18,-0.7028451680939156,51.26550041236693,21.00693767607605,23.799806474976712
2023-02-19,-0.5006351846822223,51.06746257880084,20.003703503649017,22.916059934570384
2023-02-20,-0.152404409501953,51.684366842236386,18.532795684090367,20.151599343753546
2023-02-22,-0.3099733679842913,51.971025569196186,18.525150389083606,20.856900112446617
2023-02-23,0.016210056629171632,52.45381539336354,19.016243920865612,21.320258066066373
2023-02-24,0.3294133891844595,51.11657768790437,18.977467136383254,21.77458063627969
2023-02-25,0.4529934466652552,51.419233663657224,18.271471515701407,20.81411486968212
2023-02-26,0.6936950468458676,51.397525613064865,17.135557741891397,19.98905832077764
2023-02-27,1.0940634416801327,52.20220272110554,15.598104084321779,17.34836678495533
2023-02-28,1.1383829105562109,51.56245401826147,14.845848615286839,16.15763870495853
2023-03-02,1.498043242036852,53.58936079931907,16.23982606504012,19.173750798168193
2023-03-03,1.9125413165213088,52.46971559133812,16.352704537578337,19.90244053489196
2023-03-06,3.0226390709395607,54.20767399717173,13.610117889683089,16.29347269904106
2023-03-07,3.187268938549124,53.77516720991738,13.099858431679914,15.335659686913907
2023-03-08,3.2479530313708773,55.30281712738448,14.1372660502142,17.830840592374685
2023-03-09,3.7776182433234453,56.18168511929751,14.967633863071656,18.703621796920103
2023-03-10,4.296409263382099,55.22774585737809,15.29598073726051,19.548660590503307
2023-03-14,5.85002348325665,56.962987653279455,12.618651614820713,14.933540752030963
2023-03-15,5.934814196102183,58.52677072205319,13.710990765392893,17.2978721039276
2023-03-16,6.4673162592138915,59.40931073542742,14.558928144956731,18.002849174055697
2023-03-17,6.966990268826397,58.42542336876764,14.869089567388112,18.641393634915275
2023-03-20,8.12360898513773,60.23130371003469,12.377398781083722,14.375574101206789
2023-03-21,8.22895384666957,59.700849783741916,11.840674603273248,13.108301335051424
2023-03-22,8.192496610653768,61.068820079141744,12.803956194387343,15.273088589471453
2023-03-23,8.588176901172412,61.726899846646674,13.51990705638071,15.81115743862705
2023-03-24,8.937985081289929,60.49271349685286,13.702387855577644,16.324491197091554
2023-03-25,9.06304899884848,60.82308145465461,13.209034639555973,15.408688183664093
2023-03-26,9.268430282712254,60.75155158328829,12.273500296233387,14.617104993106011
2023-03-27,9.595592780055924,61.427651155280174,10.92191815467397,12.003471713918856
2023-03-28,9.528381665175274,60.5803695135666,10.340165815718429,10.83952329845151
2023-03-29,9.321417990442354,61.62565249061555,11.291695750156194,13.171094112987628
2023-03-30,9.551588286312287,61.95982771250416,12.032058550331634,13.937850570705923
2023-03-31,9.74362595419769,60.40516748761792,12.276689934436849,14.738132803899264
2023-04-01,9.721132018095824,60.42305049420327,11.88342213188005,14.16188546203675
2023-04-02,9.791314513497339,60.05139961213124,11.084703794048266,13.754941141805789
2023-04-03,9.997410611441788,60.443844224035175,9.90408792971368,11.561834339363651
2023-04-04,9.824631170651063,59.33311939957206,9.523565130444235,10.843684342679161
2023-04-05,9.528533274928664,60.13848516043658,10.701506408836314,13.634586735433082
2023-04-06,9.686500754280612,60.25908688221844,11.687338002008792,14.861679711532593
2023-04-07,9.823329423314739,58.519465244212306,12.189543364456075,16.117321936237538
2023-04-08,9.762264197988362,58.38267812283024,12.058302853864939,15.971473573325468
2023-04-09,9.80976658346611,57.88771317724477,11.518037228674935,15.957288641274948
2023-04-10,10.00797550121803,58.188639726388686,10.584118453214883,14.107329595951988
2023-04-11,9.840699707294778,57.01801277546679,10.430461601939944,13.67180934325799
2023-04-12,9.561845660312542,57.79431220232574,11.807725309569621,16.67531418173928
2023-04-13,9.746958936744509,57.915337606787915,12.958235141326563,18.037164074016925
2023-04-14,9.918873886838254,56.20376625267789,13.584188538130999,19.336862690571987
2023-04-15,9.898816577468159,56.120335376784986,13.530588969649958,19.14759933316845
2023-04-16,9.991237397615654,55.70132559433601,13.01788028921538,19.001049323307534
2023-04-17,10.236334235179509,56.097792447773216,12.058827885101206,16.93063537704275
2023-04-18,10.116102547313787,55.03905660377035,11.826211625966202,16.189775014143827
2023-04-19,9.882814438348678,55.94023340630739,13.071083664653603,18.808542690436703
2023-04-20,10.110603338668074,56.19571983765898,14.037703543571851,19.713904575191677
2023-04-21,10.321147758925747,54.624843823168824,14.43170869991662,20.494981802441956
2023-04-22,10.33479826821013,54.68513468672476,14.102968837386712,19.736309451458446
2023-04-23,10.455423520394284,54.40988911539775,13.278097357399579,18.982344602250144
2023-04-24,10.722936046207533,54.947477471182964,11.977169941846576,16.280394163177437
2023-04-25,10.619334304326458,54.024898970625166,11.381219976795093,14.898496873222937
2023-04-26,10.397163629551983,55.055364736540525,12.25026962591342,16.881698429846562
2023-04-27,10.63107352731441,55.43182539856516,12.838015623279698,17.171888538621477
2023-04-28,10.843465945292035,53.9726471702698,12.859735193613192,17.372666886254393
2023-04-29,10.855580086777277,54.13489459592211,12.174868347017329,16.08658669578222
2023-04-30,10.972291215104223,53.95189413201905,11.019257727084941,14.866188757421353
2023-05-01,11.234585949296196,54.572523604199155,9.421604156925369,11.76970931567818
2023-05-02,11.125552416749818,53.72473670205276,8.570715288136203,10.074302912307552
2023-05-03,10.898789807252715,54.82310252767802,9.233313475216857,11.832078418490207
2023-05-04,11.129916649203272,55.26227825639368,9.66852854131958,11.989753394545584
2023-05-05,11.342174214554113,53.86262053839942,9.595646559730103,12.153398762782622
2023-05-06,11.357472237098136,54.08339580762133,8.876575556069575,10.921255436232146
2023-05-07,11.48115580509197,53.96026584047066,7.7480128049890435,9.84788846028664
2023-05-08,11.7544570801558,54.644495953239336,6.237873996300938,6.9868590573619
2023-05-09,11.660471068873067,53.866397400517144,5.532562543060016,5.608455882460184
2023-05-10,11.452560524690927,55.04278642184856,6.394844569762103,7.7559283698941694
2023-05-11,11.705869493217474,55.570380356796505,7.078453327023224,8.365391818173965
2023-05-12,11.942941750259564,54.27133869004216,7.295990926805752,9.03086897274089
2023-05-13,11.984790815549925,54.60641123035466,6.901583863105284,8.337441253105613
2023-05-14,12.135699573009752,54.61237154870236,6.123271473689567,7.8257656624914045
2023-05-15,12.435712017857877,55.44118454013346,4.979681185040079,5.535127504102933
2023-05-16,12.36665496085924,54.823420798071375,4.647561655633491,4.72155949428538
2023-05-17,12.180593152535838,56.17570099270549,5.87993168536508,7.414459291588259
2023-05-18,12.451395560324487,56.894091015083504,6.920960679571218,8.536864392563164
2023-05-19,12.700407161601698,55.79965567825799,7.474140551271647,9.670838927837096
2023-05-20,12.74757100559571,56.35163270037076,7.385197698092174,9.390936036077498
2023-05-21,12.896276666309241,56.58490422309188,6.874716793051622,9.228983408369633
2023-05-22,13.192362812395036,57.649213493504725,5.955023444815828,7.21747609044519
2023-05-23,13.110774905160824,57.27263782797162,5.797890877269578,6.60749564136011
2023-05-24,12.903450304823261,58.86909921600507,7.152823545205295,9.425795058328026
2023-05-25,13.144437017486911,59.83183124853155,8.262029648861555,10.594994493546865
2023-05-26,13.3555746766692,58.97900794124141,8.828639872479467,11.698947418178586
2023-05-27,13.357614905379851,59.766993859570064,8.699619745055765,11.316120902342805
2023-05-28,13.455056960701201,60.22789046167811,8.098347484393248,10.984240480500954
2023-05-29,13.688659508107957,61.50882400055791,7.04140585311319,8.743367054073659
2023-05-30,13.541465200881017,61.335483945151026,6.706155960942716,7.853936702151649
2023-05-31,13.267240936639396,63.119691292074734,7.84884992148832,10.353198623553652
2023-06-01,13.442011525316929,64.25291373615674,8.719399436432553,11.175216176464374
2023-06-02,13.589681733866499,63.55193184081473,9.029363676225797,11.915894182996539
2023-06-03,13.533092653679898,64.47211453844328,8.634610672872787,11.166007162876884
2023-06-04,13.57879026641018,65.04497817964702,7.76763146738841,10.475489095292302
2023-06-05,13.769469171183545,66.41747417767284,6.45406326985188,7.896162284733924
2023-06-06,13.589930340366113,66.31551432495905,5.8799974147755725,6.699446028257668
2023-06-07,13.29545797452825,68.1515136796757,6.809836757535873,8.932489557727909
2023-06-08,13.46329532608047,69.31786891016279,7.500826984560826,9.537902635961501
2023-06-09,13.618216459211421,68.63257752370814,7.670832052430663,10.11855431467027
2023-06-10,13.583541695677296,69.5524579212646,7.180814065048134,9.270420585154433
2023-06-11,13.665876166206871,70.11064638529359,6.267001996179524,8.54674615025245
2023-06-12,13.907535661897807,71.45581815332095,4.957309603089001,6.000700965345972
2023-06-13,13.8094041771492,71.31564391188077,4.438581211197654,4.904623794757645
2023-06-14,13.608605448124596,73.10426395369215,5.474431625954104,7.301546496117048
2023-06-15,13.880714928144059,74.21570022472321,6.319804972399893,8.1296716436839
2023-06-16,14.148462316100055,73.46941397788343,6.688821641616693,8.985769491946286
2023-06-17,14.232794868880656,74.3234711113445,6.437371365900577,8.458220680012428
2023-06-18,14.437675096998905,74.81199323096601,5.795433318169563,8.091413626487416
2023-06-19,14.802575495227673,76.08434324769978,4.7836789687048755,5.928669986850036
2023-06-20,14.8085081763828,75.86855817518283,4.580930802014636,5.230232152433555
2023-06-21,14.706492810719421,77.57881232057467,5.942236792004436,8.029748250642367
2023-06-22,15.06914044248956,78.60883164995755,7.113678442156906,9.254417001132172
2023-06-23,15.416347283490401,77.77746714919482,7.800474225371429,10.490250240559568
2023-06-24,15.56644287354844,78.54188893520197,7.849828892021629,10.315419866523843
2023-06-25,15.821068271107565,78.93507839147675,7.483502049290074,10.264939583461661
2023-06-26,16.217744422766696,80.10506595526999,6.714644518343254,8.37384682690955
2023-06-27,16.235966237798003,79.77842565015347,6.715468826097709,7.895411756556657
2023-06-28,16.125723662304072,81.3678076414418,8.235507660770221,10.857802793491015
2023-06-29,16.45912551880734,82.26542739059275,9.516572881779132,12.184366339685381
2023-06-30,16.756118766548322,81.28871679957406,10.260972705593783,13.458975168745969
2023-07-01,16.835646538582687,81.89359651735145,10.314434444945075,13.259410389302746
2023-07-02,17.000520032979303,82.11204402559322,9.898704321328314,13.122027028138286
2023-07-03,17.289964293762626,83.09140248119941,9.028372231291993,11.084869780106207
2023-07-04,17.185673777650003,82.55793884993567,8.878488466151566,10.405768441212187
2023-07-05,16.964822524224445,83.92443021950437,10.202728102274431,13.118859512615014
2023-07-06,17.1779926384825,84.58369473403347,11.248218708628448,14.154631707886672
2023-07-07,17.34844221592544,83.35427071198235,11.723593162125596,15.105086375118427
2023-07-08,17.298631454216707,83.69370169361777,11.481720030408415,14.556854631656687
2023-07-09,17.33499784522637,83.63610102924599,10.752088950669474,14.055594164349852
2023-07-10,17.500400516278077,84.33144046137996,9.557405398051609,11.648827405401533
2023-07-11,17.28007250438725,83.50907121140241,9.080968777029106,10.603758944043552
2023-07-12,16.929986093476977,84.58525695016182,10.08459669474828,12.96351388804982
2023-07-13,17.028311288012432,84.95663609027154,10.823218212278865,13.66696794248601
2023-07-14,17.10096473770003,83.44581846504539,11.012704766245257,14.313637315556054
2023-07-16,16.951300606650072,83.20130392999349,9.557315983034353,12.766761234048245
2023-07-17,17.080996560464982,83.66019800635416,8.17460278378929,10.17549419502474
2023-07-18,16.84735199856669,82.62466206590119,7.550790369983302,8.992443916339333
2023-07-19,16.50612332600937,83.51472566152003,8.44964792384774,11.261691120350518
2023-07-20,16.63461303293265,83.73039421113081,9.126737861371863,11.921595401078566
